"","product","d_1914","d_1915","d_1916","d_1917","d_1918","d_1919","d_1920","d_1921","d_1922","d_1923","d_1924","d_1925","d_1926","d_1927","d_1928","d_1929","d_1930","d_1931","d_1932","d_1933","d_1934","d_1935","d_1936","d_1937","d_1938","d_1939","d_1940","d_1941"
"727","FOODS_3_730_TX_3_validation",0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1
"728","FOODS_3_731_TX_3_validation",0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
"729","FOODS_3_732_TX_3_validation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"730","FOODS_3_733_TX_3_validation",0,1,1,0,2,0,0,0,1,1,0,2,0,0,0,1,1,0,2,0,0,0,1,1,0,2,0,0
"731","FOODS_3_734_TX_3_validation",9,11,8,15,10,7,9,9,11,8,15,10,7,9,9,11,8,15,10,7,9,9,11,8,15,10,7,9
"732","FOODS_3_735_TX_3_validation",0,3,0,0,1,1,1,0,3,0,0,1,1,1,0,3,0,0,1,1,1,0,3,0,0,1,1,1
"733","FOODS_3_736_TX_3_validation",0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0
"734","FOODS_3_737_TX_3_validation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"735","FOODS_3_738_TX_3_validation",3,2,4,2,1,5,4,3,2,4,2,1,5,4,3,2,4,2,1,5,4,3,2,4,2,1,5,4
"736","FOODS_3_739_TX_3_validation",4,2,1,1,2,3,5,4,2,1,1,2,3,5,4,2,1,1,2,3,5,4,2,1,1,2,3,5
"737","FOODS_3_741_TX_3_validation",1,1,4,6,2,2,9,1,1,4,6,2,2,9,1,1,4,6,2,2,9,1,1,4,6,2,2,9
"738","FOODS_3_742_TX_3_validation",1,1,1,1,1,5,2,1,1,1,1,1,5,2,1,1,1,1,1,5,2,1,1,1,1,1,5,2
"739","FOODS_3_743_TX_3_validation",3,0,0,0,0,0,2,3,0,0,0,0,0,2,3,0,0,0,0,0,2,3,0,0,0,0,0,2
"740","FOODS_3_744_TX_3_validation",12,4,2,3,2,4,9,12,4,2,3,2,4,9,12,4,2,3,2,4,9,12,4,2,3,2,4,9
"741","FOODS_3_745_TX_3_validation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"742","FOODS_3_746_TX_3_validation",4,2,1,1,1,2,1,4,2,1,1,1,2,1,4,2,1,1,1,2,1,4,2,1,1,1,2,1
"743","FOODS_3_747_TX_3_validation",0,3,1,0,4,1,2,0,3,1,0,4,1,2,0,3,1,0,4,1,2,0,3,1,0,4,1,2
"744","FOODS_3_748_TX_3_validation",0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
"745","FOODS_3_749_TX_3_validation",0,0,0,2,3,0,1,0,0,0,2,3,0,1,0,0,0,2,3,0,1,0,0,0,2,3,0,1
"746","FOODS_3_750_TX_3_validation",5,2,3,2,0,0,2,5,2,3,2,0,0,2,5,2,3,2,0,0,2,5,2,3,2,0,0,2
"747","FOODS_3_751_TX_3_validation",0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
"748","FOODS_3_752_TX_3_validation",6,14,8,9,1,36,9,6,14,8,9,1,36,9,6,14,8,9,1,36,9,6,14,8,9,1,36,9
"749","FOODS_3_753_TX_3_validation",1,1,2,0,1,1,0,1,1,2,0,1,1,0,1,1,2,0,1,1,0,1,1,2,0,1,1,0
"750","FOODS_3_754_TX_3_validation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"751","FOODS_3_755_TX_3_validation",0,0,10,2,0,0,0,0,0,10,2,0,0,0,0,0,10,2,0,0,0,0,0,10,2,0,0,0
"752","FOODS_3_756_TX_3_validation",15,7,8,7,8,7,5,15,7,8,7,8,7,5,15,7,8,7,8,7,5,15,7,8,7,8,7,5
"753","FOODS_3_757_TX_3_validation",5,6,9,4,9,7,6,5,6,9,4,9,7,6,5,6,9,4,9,7,6,5,6,9,4,9,7,6
"754","FOODS_3_758_TX_3_validation",0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0
"755","FOODS_3_759_TX_3_validation",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"756","FOODS_3_760_TX_3_validation",10,5,6,5,4,3,3,10,5,6,5,4,3,3,10,5,6,5,4,3,3,10,5,6,5,4,3,3
"757","FOODS_3_761_TX_3_validation",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"758","FOODS_3_762_TX_3_validation",0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0
"759","FOODS_3_763_TX_3_validation",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"760","FOODS_3_764_TX_3_validation",3,3,2,1,2,2,5,3,3,2,1,2,2,5,3,3,2,1,2,2,5,3,3,2,1,2,2,5
"761","FOODS_3_765_TX_3_validation",0,2,2,1,0,0,3,0,2,2,1,0,0,3,0,2,2,1,0,0,3,0,2,2,1,0,0,3
"762","FOODS_3_766_TX_3_validation",0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
"763","FOODS_3_767_TX_3_validation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"764","FOODS_3_768_TX_3_validation",2,4,0,1,0,1,1,2,4,0,1,0,1,1,2,4,0,1,0,1,1,2,4,0,1,0,1,1
"765","FOODS_3_769_TX_3_validation",2,2,0,0,0,3,3,2,2,0,0,0,3,3,2,2,0,0,0,3,3,2,2,0,0,0,3,3
"766","FOODS_3_770_TX_3_validation",1,0,1,0,1,0,2,1,0,1,0,1,0,2,1,0,1,0,1,0,2,1,0,1,0,1,0,2
"767","FOODS_3_771_TX_3_validation",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"768","FOODS_3_772_TX_3_validation",5,4,4,2,2,2,0,5,4,4,2,2,2,0,5,4,4,2,2,2,0,5,4,4,2,2,2,0
"769","FOODS_3_773_TX_3_validation",0,0,2,1,0,1,1,0,0,2,1,0,1,1,0,0,2,1,0,1,1,0,0,2,1,0,1,1
"770","FOODS_3_774_TX_3_validation",1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0
"771","FOODS_3_775_TX_3_validation",1,1,0,0,2,0,0,1,1,0,0,2,0,0,1,1,0,0,2,0,0,1,1,0,0,2,0,0
"772","FOODS_3_776_TX_3_validation",0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0
"773","FOODS_3_777_TX_3_validation",0,1,0,3,0,0,0,0,1,0,3,0,0,0,0,1,0,3,0,0,0,0,1,0,3,0,0,0
"774","FOODS_3_778_TX_3_validation",0,1,1,0,2,1,0,0,1,1,0,2,1,0,0,1,1,0,2,1,0,0,1,1,0,2,1,0
"775","FOODS_3_779_TX_3_validation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"776","FOODS_3_780_TX_3_validation",2,2,0,0,1,0,0,2,2,0,0,1,0,0,2,2,0,0,1,0,0,2,2,0,0,1,0,0
"777","FOODS_3_781_TX_3_validation",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"778","FOODS_3_782_TX_3_validation",6,8,2,4,4,0,0,6,8,2,4,4,0,0,6,8,2,4,4,0,0,6,8,2,4,4,0,0
"779","FOODS_3_783_TX_3_validation",4,3,1,4,3,0,0,4,3,1,4,3,0,0,4,3,1,4,3,0,0,4,3,1,4,3,0,0
"780","FOODS_3_784_TX_3_validation",0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0
"781","FOODS_3_785_TX_3_validation",0,0,15,17,14,11,16,0,0,15,17,14,11,16,0,0,15,17,14,11,16,0,0,15,17,14,11,16
"782","FOODS_3_786_TX_3_validation",1,1,0,0,2,0,1,1,1,0,0,2,0,1,1,1,0,0,2,0,1,1,1,0,0,2,0,1
"783","FOODS_3_787_TX_3_validation",8,4,3,3,7,4,3,8,4,3,3,7,4,3,8,4,3,3,7,4,3,8,4,3,3,7,4,3
"784","FOODS_3_788_TX_3_validation",3,1,1,0,1,2,0,3,1,1,0,1,2,0,3,1,1,0,1,2,0,3,1,1,0,1,2,0
"785","FOODS_3_789_TX_3_validation",3,3,2,5,2,2,3,3,3,2,5,2,2,3,3,3,2,5,2,2,3,3,3,2,5,2,2,3
"786","FOODS_3_790_TX_3_validation",0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1
"787","FOODS_3_791_TX_3_validation",0,4,1,0,0,3,1,0,4,1,0,0,3,1,0,4,1,0,0,3,1,0,4,1,0,0,3,1
"788","FOODS_3_792_TX_3_validation",0,1,5,5,0,5,1,0,1,5,5,0,5,1,0,1,5,5,0,5,1,0,1,5,5,0,5,1
"789","FOODS_3_793_TX_3_validation",0,0,0,0,2,1,1,0,0,0,0,2,1,1,0,0,0,0,2,1,1,0,0,0,0,2,1,1
"790","FOODS_3_794_TX_3_validation",0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
"791","FOODS_3_795_TX_3_validation",2,2,4,0,5,2,1,2,2,4,0,5,2,1,2,2,4,0,5,2,1,2,2,4,0,5,2,1
"792","FOODS_3_796_TX_3_validation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"793","FOODS_3_797_TX_3_validation",1,2,1,0,0,2,1,1,2,1,0,0,2,1,1,2,1,0,0,2,1,1,2,1,0,0,2,1
"794","FOODS_3_798_TX_3_validation",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"795","FOODS_3_799_TX_3_validation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"796","FOODS_3_800_TX_3_validation",20,14,20,23,10,12,20,20,14,20,23,10,12,20,20,14,20,23,10,12,20,20,14,20,23,10,12,20
"797","FOODS_3_801_TX_3_validation",2,14,1,4,14,27,39,2,14,1,4,14,27,39,2,14,1,4,14,27,39,2,14,1,4,14,27,39
"798","FOODS_3_802_TX_3_validation",1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
"799","FOODS_3_803_TX_3_validation",1,0,1,1,0,2,0,1,0,1,1,0,2,0,1,0,1,1,0,2,0,1,0,1,1,0,2,0
"800","FOODS_3_804_TX_3_validation",8,10,6,10,24,21,9,8,10,6,10,24,21,9,8,10,6,10,24,21,9,8,10,6,10,24,21,9
"801","FOODS_3_805_TX_3_validation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"802","FOODS_3_806_TX_3_validation",0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0
"803","FOODS_3_807_TX_3_validation",5,9,3,2,1,1,3,5,9,3,2,1,1,3,5,9,3,2,1,1,3,5,9,3,2,1,1,3
"804","FOODS_3_808_TX_3_validation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"805","FOODS_3_809_TX_3_validation",2,3,2,6,18,20,41,2,3,2,6,18,20,41,2,3,2,6,18,20,41,2,3,2,6,18,20,41
"806","FOODS_3_810_TX_3_validation",1,2,0,0,0,0,2,1,2,0,0,0,0,2,1,2,0,0,0,0,2,1,2,0,0,0,0,2
"807","FOODS_3_811_TX_3_validation",20,9,16,15,24,35,36,20,9,16,15,24,35,36,20,9,16,15,24,35,36,20,9,16,15,24,35,36
"808","FOODS_3_812_TX_3_validation",1,1,0,2,1,0,0,1,1,0,2,1,0,0,1,1,0,2,1,0,0,1,1,0,2,1,0,0
"809","FOODS_3_813_TX_3_validation",1,0,0,1,1,1,2,1,0,0,1,1,1,2,1,0,0,1,1,1,2,1,0,0,1,1,1,2
"810","FOODS_3_814_TX_3_validation",3,1,0,2,2,3,2,3,1,0,2,2,3,2,3,1,0,2,2,3,2,3,1,0,2,2,3,2
"811","FOODS_3_815_TX_3_validation",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"812","FOODS_3_816_TX_3_validation",0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0
"813","FOODS_3_817_TX_3_validation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"814","FOODS_3_818_TX_3_validation",1,4,3,0,1,1,2,1,4,3,0,1,1,2,1,4,3,0,1,1,2,1,4,3,0,1,1,2
"815","FOODS_3_819_TX_3_validation",0,0,0,1,0,3,2,0,0,0,1,0,3,2,0,0,0,1,0,3,2,0,0,0,1,0,3,2
"816","FOODS_3_820_TX_3_validation",2,2,1,2,3,1,3,2,2,1,2,3,1,3,2,2,1,2,3,1,3,2,2,1,2,3,1,3
"817","FOODS_3_821_TX_3_validation",1,0,0,2,2,0,0,1,0,0,2,2,0,0,1,0,0,2,2,0,0,1,0,0,2,2,0,0
"818","FOODS_3_822_TX_3_validation",1,2,0,1,0,1,0,1,2,0,1,0,1,0,1,2,0,1,0,1,0,1,2,0,1,0,1,0
"819","FOODS_3_823_TX_3_validation",1,0,0,0,2,0,2,1,0,0,0,2,0,2,1,0,0,0,2,0,2,1,0,0,0,2,0,2
"820","FOODS_3_824_TX_3_validation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"821","FOODS_3_825_TX_3_validation",3,1,0,0,4,2,0,3,1,0,0,4,2,0,3,1,0,0,4,2,0,3,1,0,0,4,2,0
"822","FOODS_3_826_TX_3_validation",1,5,3,1,2,1,2,1,5,3,1,2,1,2,1,5,3,1,2,1,2,1,5,3,1,2,1,2
"823","FOODS_3_827_TX_3_validation",0,1,0,1,0,0,3,0,1,0,1,0,0,3,0,1,0,1,0,0,3,0,1,0,1,0,0,3
